campaign_id,lead_id,email_template,scheduled_time,sent_time,delivery_status,opened,replied,reply_time,follow_up_required
CAM00751,L00751,Data Engineering,2026-06-10 15:00:00,2026-06-10 15:12:00,Bounced,0,0,,0
CAM00752,L00752,Data Engineering,2026-06-10 20:00:00,2026-06-10 20:04:00,Delivered,1,1,2026-06-11 19:04:00,1
CAM00753,L00753,Oracle Services,2026-06-11 01:00:00,2026-06-11 01:14:00,Delivered,0,0,,0
CAM00754,L00754,Data Engineering,2026-06-11 06:00:00,2026-06-11 06:13:00,Delivered,1,0,,0
CAM00755,L00755,Oracle Services,2026-06-11 11:00:00,2026-06-11 11:00:00,Delivered,0,0,,0
CAM00756,L00756,IT Consulting,2026-06-11 16:00:00,2026-06-11 16:10:00,Delivered,1,0,,0
CAM00757,L00757,Database Modernization,2026-06-11 21:00:00,2026-06-11 21:09:00,Delivered,0,0,,0
CAM00758,L00758,Database Modernization,2026-06-12 02:00:00,2026-06-12 02:02:00,Delivered,0,0,,0
CAM00759,L00759,Database Modernization,2026-06-12 07:00:00,2026-06-12 07:05:00,Delivered,0,0,,0
CAM00760,L00760,Database Modernization,2026-06-12 12:00:00,2026-06-12 12:07:00,Delivered,0,0,,0
CAM00761,L00761,Data Engineering,2026-06-12 17:00:00,2026-06-12 17:02:00,Delivered,1,0,,0
CAM00762,L00762,Database Modernization,2026-06-12 22:00:00,2026-06-12 22:10:00,Delivered,0,0,,0
CAM00763,L00763,Oracle Services,2026-06-13 03:00:00,2026-06-13 03:04:00,Delivered,1,1,2026-06-13 06:04:00,1
CAM00764,L00764,Data Engineering,2026-06-13 08:00:00,2026-06-13 08:14:00,Delivered,0,0,,0
CAM00765,L00765,Database Modernization,2026-06-13 13:00:00,2026-06-13 13:12:00,Delivered,0,0,,0
CAM00766,L00766,Oracle Services,2026-06-13 18:00:00,2026-06-13 18:09:00,Delivered,1,1,2026-06-17 15:09:00,0
CAM00767,L00767,IT Consulting,2026-06-13 23:00:00,2026-06-13 23:01:00,Delivered,1,0,,0
CAM00768,L00768,Database Modernization,2026-06-14 04:00:00,2026-06-14 04:00:00,Delivered,1,0,,0
CAM00769,L00769,Data Engineering,2026-06-14 09:00:00,2026-06-14 09:02:00,Delivered,0,0,,0
CAM00770,L00770,Oracle Services,2026-06-14 14:00:00,2026-06-14 14:07:00,Delivered,0,0,,0
CAM00771,L00771,Database Modernization,2026-06-14 19:00:00,2026-06-14 19:11:00,Delivered,1,0,,0
CAM00772,L00772,Database Modernization,2026-06-15 00:00:00,2026-06-15 00:02:00,Delivered,1,0,,0
CAM00773,L00773,Oracle Services,2026-06-15 05:00:00,2026-06-15 05:10:00,Delivered,1,0,,0
CAM00774,L00774,IT Consulting,2026-06-15 10:00:00,2026-06-15 10:00:00,Delivered,0,0,,0
CAM00775,L00775,Database Modernization,2026-06-15 15:00:00,2026-06-15 15:03:00,Delivered,1,0,,0
CAM00776,L00776,Data Engineering,2026-06-15 20:00:00,2026-06-15 20:08:00,Delivered,1,1,2026-06-18 18:08:00,0
CAM00777,L00777,Data Engineering,2026-06-16 01:00:00,2026-06-16 01:12:00,Delivered,0,0,,0
CAM00778,L00778,Database Modernization,2026-06-16 06:00:00,2026-06-16 06:11:00,Delivered,1,0,,0
CAM00779,L00779,Data Engineering,2026-06-16 11:00:00,2026-06-16 11:07:00,Delivered,0,0,,0
CAM00780,L00780,Data Engineering,2026-06-16 16:00:00,2026-06-16 16:00:00,Delivered,0,0,,0
CAM00781,L00781,Oracle Services,2026-06-16 21:00:00,2026-06-16 21:04:00,Delivered,1,1,2026-06-19 20:04:00,1
CAM00782,L00782,Data Engineering,2026-06-17 02:00:00,2026-06-17 02:11:00,Delivered,0,0,,0
CAM00783,L00783,Oracle Services,2026-06-17 07:00:00,2026-06-17 07:01:00,Delivered,1,0,,0
CAM00784,L00784,Database Modernization,2026-06-17 12:00:00,2026-06-17 12:10:00,Delivered,1,0,,0
CAM00785,L00785,Database Modernization,2026-06-17 17:00:00,2026-06-17 17:10:00,Delivered,0,0,,0
CAM00786,L00786,Database Modernization,2026-06-17 22:00:00,2026-06-17 22:11:00,Delivered,0,0,,0
CAM00787,L00787,Oracle Services,2026-06-18 03:00:00,2026-06-18 03:03:00,Delivered,0,0,,0
CAM00788,L00788,Data Engineering,2026-06-18 08:00:00,2026-06-18 08:03:00,Delivered,1,0,,0
CAM00789,L00789,Database Modernization,2026-06-18 13:00:00,2026-06-18 13:02:00,Delivered,1,0,,0
CAM00790,L00790,Oracle Services,2026-06-18 18:00:00,2026-06-18 18:05:00,Delivered,1,0,,0
CAM00791,L00791,Oracle Services,2026-06-18 23:00:00,2026-06-18 23:07:00,Delivered,0,0,,0
CAM00792,L00792,Data Engineering,2026-06-19 04:00:00,2026-06-19 04:01:00,Delivered,0,0,,0
CAM00793,L00793,Data Engineering,2026-06-19 09:00:00,2026-06-19 09:08:00,Delivered,0,0,,0
CAM00794,L00794,Data Engineering,2026-06-19 14:00:00,2026-06-19 14:03:00,Delivered,0,0,,0
CAM00795,L00795,Data Engineering,2026-06-19 19:00:00,2026-06-19 19:08:00,Delivered,1,0,,0
CAM00796,L00796,IT Consulting,2026-06-20 00:00:00,2026-06-20 00:04:00,Delivered,0,0,,0
CAM00797,L00797,IT Consulting,2026-06-20 05:00:00,2026-06-20 05:14:00,Delivered,1,0,,0
CAM00798,L00798,IT Consulting,2026-06-20 10:00:00,2026-06-20 10:04:00,Delivered,1,0,,0
CAM00799,L00799,IT Consulting,2026-06-20 15:00:00,2026-06-20 15:13:00,Delivered,0,0,,0
CAM00800,L00800,IT Consulting,2026-06-20 20:00:00,2026-06-20 20:02:00,Delivered,0,0,,0
CAM00801,L00801,Database Modernization,2026-06-21 01:00:00,2026-06-21 01:01:00,Delivered,1,0,,0
CAM00802,L00802,Data Engineering,2026-06-21 06:00:00,2026-06-21 06:02:00,Delivered,1,0,,0
CAM00803,L00803,Data Engineering,2026-06-21 11:00:00,2026-06-21 11:06:00,Delivered,0,0,,0
CAM00804,L00804,Oracle Services,2026-06-21 16:00:00,2026-06-21 16:13:00,Delivered,1,0,,0
CAM00805,L00805,Data Engineering,2026-06-21 21:00:00,2026-06-21 21:02:00,Delivered,0,0,,0
CAM00806,L00806,Data Engineering,2026-06-22 02:00:00,2026-06-22 02:11:00,Delivered,0,0,,0
CAM00807,L00807,Data Engineering,2026-06-22 07:00:00,2026-06-22 07:10:00,Delivered,1,0,,0
CAM00808,L00808,IT Consulting,2026-06-22 12:00:00,2026-06-22 12:05:00,Delivered,1,0,,0
CAM00809,L00809,Data Engineering,2026-06-22 17:00:00,2026-06-22 17:05:00,Delivered,1,0,,0
CAM00810,L00810,IT Consulting,2026-06-22 22:00:00,2026-06-22 22:14:00,Delivered,0,0,,0
CAM00811,L00811,IT Consulting,2026-06-23 03:00:00,2026-06-23 03:10:00,Delivered,1,0,,0
CAM00812,L00812,IT Consulting,2026-06-23 08:00:00,2026-06-23 08:03:00,Delivered,0,0,,0
CAM00813,L00813,Database Modernization,2026-06-23 13:00:00,2026-06-23 13:13:00,Delivered,1,0,,0
CAM00814,L00814,Oracle Services,2026-06-23 18:00:00,2026-06-23 18:06:00,Delivered,0,0,,0
CAM00815,L00815,Database Modernization,2026-06-23 23:00:00,2026-06-23 23:01:00,Bounced,0,0,,0
CAM00816,L00816,Data Engineering,2026-06-24 04:00:00,2026-06-24 04:12:00,Delivered,1,0,,0
CAM00817,L00817,IT Consulting,2026-06-24 09:00:00,2026-06-24 09:13:00,Delivered,0,0,,0
CAM00818,L00818,IT Consulting,2026-06-24 14:00:00,2026-06-24 14:06:00,Delivered,0,0,,0
CAM00819,L00819,Data Engineering,2026-06-24 19:00:00,2026-06-24 19:10:00,Delivered,1,1,2026-06-27 21:10:00,0
CAM00820,L00820,Data Engineering,2026-06-25 00:00:00,2026-06-25 00:03:00,Delivered,1,0,,0
CAM00821,L00821,IT Consulting,2026-06-25 05:00:00,2026-06-25 05:12:00,Delivered,0,0,,0
CAM00822,L00822,Data Engineering,2026-06-25 10:00:00,2026-06-25 10:05:00,Delivered,1,0,,0
CAM00823,L00823,Oracle Services,2026-06-25 15:00:00,2026-06-25 15:04:00,Delivered,1,0,,0
CAM00824,L00824,Data Engineering,2026-06-25 20:00:00,2026-06-25 20:07:00,Delivered,1,0,,0
CAM00825,L00825,Database Modernization,2026-06-26 01:00:00,2026-06-26 01:04:00,Delivered,1,0,,0
CAM00826,L00826,Data Engineering,2026-06-26 06:00:00,2026-06-26 06:09:00,Delivered,0,0,,0
CAM00827,L00827,Data Engineering,2026-06-26 11:00:00,2026-06-26 11:11:00,Delivered,0,0,,0
CAM00828,L00828,Database Modernization,2026-06-26 16:00:00,2026-06-26 16:06:00,Delivered,0,0,,0
CAM00829,L00829,Database Modernization,2026-06-26 21:00:00,2026-06-26 21:11:00,Delivered,0,0,,0
CAM00830,L00830,Oracle Services,2026-06-27 02:00:00,2026-06-27 02:06:00,Delivered,1,1,2026-06-30 05:06:00,0
CAM00831,L00831,Database Modernization,2026-06-27 07:00:00,2026-06-27 07:14:00,Delivered,0,0,,0
CAM00832,L00832,IT Consulting,2026-06-27 12:00:00,2026-06-27 12:03:00,Delivered,1,0,,0
CAM00833,L00833,Data Engineering,2026-06-27 17:00:00,2026-06-27 17:10:00,Delivered,1,0,,0
CAM00834,L00834,IT Consulting,2026-06-27 22:00:00,2026-06-27 22:08:00,Delivered,0,0,,0
CAM00835,L00835,IT Consulting,2026-06-28 03:00:00,2026-06-28 03:14:00,Delivered,1,0,,0
CAM00836,L00836,IT Consulting,2026-06-28 08:00:00,2026-06-28 08:03:00,Delivered,1,0,,0
CAM00837,L00837,Oracle Services,2026-06-28 13:00:00,2026-06-28 13:02:00,Delivered,1,0,,0
CAM00838,L00838,Database Modernization,2026-06-28 18:00:00,2026-06-28 18:13:00,Delivered,0,0,,0
CAM00839,L00839,Oracle Services,2026-06-28 23:00:00,2026-06-28 23:13:00,Delivered,1,0,,0
CAM00840,L00840,Oracle Services,2026-06-29 04:00:00,2026-06-29 04:11:00,Bounced,0,0,,0
CAM00841,L00841,Oracle Services,2026-06-29 09:00:00,2026-06-29 09:07:00,Delivered,0,0,,0
CAM00842,L00842,Database Modernization,2026-06-29 14:00:00,2026-06-29 14:06:00,Delivered,0,0,,0
CAM00843,L00843,Oracle Services,2026-06-29 19:00:00,2026-06-29 19:09:00,Delivered,1,0,,0
CAM00844,L00844,IT Consulting,2026-06-30 00:00:00,2026-06-30 00:11:00,Delivered,0,0,,0
CAM00845,L00845,Data Engineering,2026-06-30 05:00:00,2026-06-30 05:04:00,Delivered,1,0,,0
CAM00846,L00846,Data Engineering,2026-06-30 10:00:00,2026-06-30 10:00:00,Delivered,0,0,,0
CAM00847,L00847,Data Engineering,2026-06-30 15:00:00,2026-06-30 15:01:00,Delivered,0,0,,0
CAM00848,L00848,IT Consulting,2026-06-30 20:00:00,2026-06-30 20:05:00,Delivered,1,0,,0
CAM00849,L00849,Oracle Services,2026-07-01 01:00:00,2026-07-01 01:10:00,Delivered,0,0,,0
CAM00850,L00850,Database Modernization,2026-07-01 06:00:00,2026-07-01 06:06:00,Delivered,0,0,,0
CAM00851,L00851,Database Modernization,2026-07-01 11:00:00,2026-07-01 11:09:00,Delivered,1,0,,0
CAM00852,L00852,Data Engineering,2026-07-01 16:00:00,2026-07-01 16:07:00,Delivered,1,0,,0
CAM00853,L00853,Data Engineering,2026-07-01 21:00:00,2026-07-01 21:03:00,Delivered,0,0,,0
CAM00854,L00854,IT Consulting,2026-07-02 02:00:00,2026-07-02 02:11:00,Delivered,0,0,,0
CAM00855,L00855,Data Engineering,2026-07-02 07:00:00,2026-07-02 07:10:00,Delivered,0,0,,0
CAM00856,L00856,Oracle Services,2026-07-02 12:00:00,2026-07-02 12:14:00,Delivered,1,0,,0
CAM00857,L00857,Data Engineering,2026-07-02 17:00:00,2026-07-02 17:12:00,Delivered,0,0,,0
CAM00858,L00858,IT Consulting,2026-07-02 22:00:00,2026-07-02 22:05:00,Delivered,0,0,,0
CAM00859,L00859,Data Engineering,2026-07-03 03:00:00,2026-07-03 03:10:00,Delivered,0,0,,0
CAM00860,L00860,Data Engineering,2026-07-03 08:00:00,2026-07-03 08:05:00,Delivered,0,0,,0
CAM00861,L00861,Oracle Services,2026-07-03 13:00:00,2026-07-03 13:13:00,Delivered,1,0,,0
CAM00862,L00862,Oracle Services,2026-07-03 18:00:00,2026-07-03 18:09:00,Delivered,0,0,,0
CAM00863,L00863,Oracle Services,2026-07-03 23:00:00,2026-07-03 23:12:00,Delivered,1,0,,0
CAM00864,L00864,Oracle Services,2026-07-04 04:00:00,2026-07-04 04:04:00,Delivered,1,0,,0
CAM00865,L00865,Database Modernization,2026-07-04 09:00:00,2026-07-04 09:00:00,Delivered,0,0,,0
CAM00866,L00866,IT Consulting,2026-07-04 14:00:00,2026-07-04 14:02:00,Delivered,1,0,,0
CAM00867,L00867,Database Modernization,2026-07-04 19:00:00,2026-07-04 19:07:00,Delivered,1,0,,0
CAM00868,L00868,Data Engineering,2026-07-05 00:00:00,2026-07-05 00:14:00,Delivered,1,0,,0
CAM00869,L00869,IT Consulting,2026-07-05 05:00:00,2026-07-05 05:09:00,Delivered,0,0,,0
CAM00870,L00870,IT Consulting,2026-07-05 10:00:00,2026-07-05 10:12:00,Delivered,0,0,,0
CAM00871,L00871,Data Engineering,2026-07-05 15:00:00,2026-07-05 15:07:00,Delivered,1,1,2026-07-06 00:07:00,1
CAM00872,L00872,IT Consulting,2026-07-05 20:00:00,2026-07-05 20:14:00,Delivered,1,0,,0
CAM00873,L00873,Database Modernization,2026-07-06 01:00:00,2026-07-06 01:14:00,Delivered,0,0,,0
CAM00874,L00874,Database Modernization,2026-07-06 06:00:00,2026-07-06 06:03:00,Delivered,1,1,2026-07-06 18:03:00,0
CAM00875,L00875,Database Modernization,2026-07-06 11:00:00,2026-07-06 11:12:00,Delivered,0,0,,0
CAM00876,L00876,IT Consulting,2026-07-06 16:00:00,2026-07-06 16:00:00,Delivered,0,0,,0
CAM00877,L00877,Database Modernization,2026-07-06 21:00:00,2026-07-06 21:08:00,Delivered,1,0,,0
CAM00878,L00878,IT Consulting,2026-07-07 02:00:00,2026-07-07 02:06:00,Delivered,0,0,,0
CAM00879,L00879,Oracle Services,2026-07-07 07:00:00,2026-07-07 07:04:00,Delivered,1,1,2026-07-11 17:04:00,0
CAM00880,L00880,Oracle Services,2026-07-07 12:00:00,2026-07-07 12:14:00,Delivered,0,0,,0
CAM00881,L00881,Data Engineering,2026-07-07 17:00:00,2026-07-07 17:09:00,Delivered,1,0,,0
CAM00882,L00882,IT Consulting,2026-07-07 22:00:00,2026-07-07 22:02:00,Delivered,0,0,,0
CAM00883,L00883,Data Engineering,2026-07-08 03:00:00,2026-07-08 03:02:00,Delivered,0,0,,0
CAM00884,L00884,Database Modernization,2026-07-08 08:00:00,2026-07-08 08:01:00,Delivered,0,0,,0
CAM00885,L00885,Oracle Services,2026-07-08 13:00:00,2026-07-08 13:04:00,Delivered,0,0,,0
CAM00886,L00886,Database Modernization,2026-07-08 18:00:00,2026-07-08 18:01:00,Delivered,1,0,,0
CAM00887,L00887,Database Modernization,2026-07-08 23:00:00,2026-07-08 23:03:00,Delivered,0,0,,0
CAM00888,L00888,Database Modernization,2026-07-09 04:00:00,2026-07-09 04:11:00,Delivered,0,0,,0
CAM00889,L00889,IT Consulting,2026-07-09 09:00:00,2026-07-09 09:13:00,Delivered,1,0,,0
CAM00890,L00890,IT Consulting,2026-07-09 14:00:00,2026-07-09 14:11:00,Delivered,1,1,2026-07-12 00:11:00,0
CAM00891,L00891,IT Consulting,2026-07-09 19:00:00,2026-07-09 19:07:00,Delivered,1,0,,0
CAM00892,L00892,Oracle Services,2026-07-10 00:00:00,2026-07-10 00:10:00,Delivered,1,0,,0
CAM00893,L00893,Oracle Services,2026-07-10 05:00:00,2026-07-10 05:14:00,Delivered,0,0,,0
CAM00894,L00894,Database Modernization,2026-07-10 10:00:00,2026-07-10 10:00:00,Delivered,1,0,,0
CAM00895,L00895,Data Engineering,2026-07-10 15:00:00,2026-07-10 15:13:00,Delivered,0,0,,0
CAM00896,L00896,Data Engineering,2026-07-10 20:00:00,2026-07-10 20:10:00,Delivered,0,0,,0
CAM00897,L00897,Database Modernization,2026-07-11 01:00:00,2026-07-11 01:05:00,Delivered,1,0,,0
CAM00898,L00898,Oracle Services,2026-07-11 06:00:00,2026-07-11 06:06:00,Delivered,0,0,,0
CAM00899,L00899,Database Modernization,2026-07-11 11:00:00,2026-07-11 11:06:00,Delivered,1,0,,0
CAM00900,L00900,IT Consulting,2026-07-11 16:00:00,2026-07-11 16:02:00,Delivered,1,0,,0
CAM00901,L00901,IT Consulting,2026-07-11 21:00:00,2026-07-11 21:03:00,Delivered,1,1,2026-07-14 01:03:00,1
CAM00902,L00902,IT Consulting,2026-07-12 02:00:00,2026-07-12 02:04:00,Delivered,1,0,,0
CAM00903,L00903,Data Engineering,2026-07-12 07:00:00,2026-07-12 07:00:00,Delivered,1,0,,0
CAM00904,L00904,Oracle Services,2026-07-12 12:00:00,2026-07-12 12:07:00,Delivered,1,0,,0
CAM00905,L00905,IT Consulting,2026-07-12 17:00:00,2026-07-12 17:07:00,Delivered,1,0,,0
CAM00906,L00906,Oracle Services,2026-07-12 22:00:00,2026-07-12 22:04:00,Delivered,1,0,,0
CAM00907,L00907,Database Modernization,2026-07-13 03:00:00,2026-07-13 03:02:00,Delivered,0,0,,0
CAM00908,L00908,IT Consulting,2026-07-13 08:00:00,2026-07-13 08:14:00,Delivered,1,0,,0
CAM00909,L00909,Data Engineering,2026-07-13 13:00:00,2026-07-13 13:10:00,Delivered,0,0,,0
CAM00910,L00910,Oracle Services,2026-07-13 18:00:00,2026-07-13 18:07:00,Delivered,0,0,,0
CAM00911,L00911,Data Engineering,2026-07-13 23:00:00,2026-07-13 23:10:00,Delivered,0,0,,0
CAM00912,L00912,Oracle Services,2026-07-14 04:00:00,2026-07-14 04:05:00,Delivered,0,0,,0
CAM00913,L00913,Database Modernization,2026-07-14 09:00:00,2026-07-14 09:03:00,Delivered,0,0,,0
CAM00914,L00914,IT Consulting,2026-07-14 14:00:00,2026-07-14 14:10:00,Delivered,0,0,,0
CAM00915,L00915,Database Modernization,2026-07-14 19:00:00,2026-07-14 19:11:00,Delivered,0,0,,0
CAM00916,L00916,IT Consulting,2026-07-15 00:00:00,2026-07-15 00:09:00,Delivered,0,0,,0
CAM00917,L00917,Data Engineering,2026-07-15 05:00:00,2026-07-15 05:08:00,Delivered,1,0,,0
CAM00918,L00918,Data Engineering,2026-07-15 10:00:00,2026-07-15 10:00:00,Delivered,0,0,,0
CAM00919,L00919,Data Engineering,2026-07-15 15:00:00,2026-07-15 15:09:00,Delivered,0,0,,0
CAM00920,L00920,Data Engineering,2026-07-15 20:00:00,2026-07-15 20:09:00,Delivered,1,0,,0
CAM00921,L00921,Oracle Services,2026-07-16 01:00:00,2026-07-16 01:06:00,Delivered,0,0,,0
CAM00922,L00922,IT Consulting,2026-07-16 06:00:00,2026-07-16 06:03:00,Delivered,0,0,,0
CAM00923,L00923,Database Modernization,2026-07-16 11:00:00,2026-07-16 11:14:00,Delivered,0,0,,0
CAM00924,L00924,Data Engineering,2026-07-16 16:00:00,2026-07-16 16:05:00,Delivered,1,0,,0
CAM00925,L00925,Data Engineering,2026-07-16 21:00:00,2026-07-16 21:04:00,Delivered,1,0,,0
CAM00926,L00926,Data Engineering,2026-07-17 02:00:00,2026-07-17 02:10:00,Bounced,0,0,,0
CAM00927,L00927,Database Modernization,2026-07-17 07:00:00,2026-07-17 07:07:00,Delivered,0,0,,0
CAM00928,L00928,IT Consulting,2026-07-17 12:00:00,2026-07-17 12:08:00,Delivered,0,0,,0
CAM00929,L00929,Oracle Services,2026-07-17 17:00:00,2026-07-17 17:09:00,Delivered,0,0,,0
CAM00930,L00930,Data Engineering,2026-07-17 22:00:00,2026-07-17 22:05:00,Delivered,1,0,,0
CAM00931,L00931,Data Engineering,2026-07-18 03:00:00,2026-07-18 03:02:00,Delivered,1,0,,0
CAM00932,L00932,Data Engineering,2026-07-18 08:00:00,2026-07-18 08:02:00,Delivered,0,0,,0
CAM00933,L00933,Oracle Services,2026-07-18 13:00:00,2026-07-18 13:14:00,Delivered,0,0,,0
CAM00934,L00934,Database Modernization,2026-07-18 18:00:00,2026-07-18 18:07:00,Delivered,0,0,,0
CAM00935,L00935,Oracle Services,2026-07-18 23:00:00,2026-07-18 23:06:00,Delivered,1,0,,0
CAM00936,L00936,Data Engineering,2026-07-19 04:00:00,2026-07-19 04:04:00,Delivered,1,0,,0
CAM00937,L00937,Data Engineering,2026-07-19 09:00:00,2026-07-19 09:10:00,Delivered,0,0,,0
CAM00938,L00938,Data Engineering,2026-07-19 14:00:00,2026-07-19 14:13:00,Delivered,0,0,,0
CAM00939,L00939,IT Consulting,2026-07-19 19:00:00,2026-07-19 19:11:00,Delivered,1,0,,0
CAM00940,L00940,Database Modernization,2026-07-20 00:00:00,2026-07-20 00:08:00,Delivered,0,0,,0
CAM00941,L00941,Database Modernization,2026-07-20 05:00:00,2026-07-20 05:07:00,Delivered,0,0,,0
CAM00942,L00942,Database Modernization,2026-07-20 10:00:00,2026-07-20 10:12:00,Delivered,0,0,,0
CAM00943,L00943,Oracle Services,2026-07-20 15:00:00,2026-07-20 15:12:00,Delivered,1,0,,0
CAM00944,L00944,IT Consulting,2026-07-20 20:00:00,2026-07-20 20:05:00,Delivered,1,0,,0
CAM00945,L00945,IT Consulting,2026-07-21 01:00:00,2026-07-21 01:14:00,Delivered,0,0,,0
CAM00946,L00946,Database Modernization,2026-07-21 06:00:00,2026-07-21 06:12:00,Delivered,0,0,,0
CAM00947,L00947,IT Consulting,2026-07-21 11:00:00,2026-07-21 11:12:00,Delivered,0,0,,0
CAM00948,L00948,Oracle Services,2026-07-21 16:00:00,2026-07-21 16:00:00,Delivered,0,0,,0
CAM00949,L00949,Oracle Services,2026-07-21 21:00:00,2026-07-21 21:01:00,Delivered,1,0,,0
CAM00950,L00950,Database Modernization,2026-07-22 02:00:00,2026-07-22 02:04:00,Delivered,1,0,,0
CAM00951,L00951,Database Modernization,2026-07-22 07:00:00,2026-07-22 07:11:00,Delivered,1,0,,0
CAM00952,L00952,Oracle Services,2026-07-22 12:00:00,2026-07-22 12:01:00,Failed,0,0,,0
CAM00953,L00953,Data Engineering,2026-07-22 17:00:00,2026-07-22 17:01:00,Delivered,1,1,2026-07-24 15:01:00,1
CAM00954,L00954,IT Consulting,2026-07-22 22:00:00,2026-07-22 22:00:00,Delivered,0,0,,0
CAM00955,L00955,Database Modernization,2026-07-23 03:00:00,2026-07-23 03:02:00,Delivered,0,0,,0
CAM00956,L00956,Database Modernization,2026-07-23 08:00:00,2026-07-23 08:13:00,Delivered,0,0,,0
CAM00957,L00957,Oracle Services,2026-07-23 13:00:00,2026-07-23 13:10:00,Delivered,0,0,,0
CAM00958,L00958,Database Modernization,2026-07-23 18:00:00,2026-07-23 18:10:00,Delivered,0,0,,0
CAM00959,L00959,IT Consulting,2026-07-23 23:00:00,2026-07-23 23:04:00,Delivered,0,0,,0
CAM00960,L00960,IT Consulting,2026-07-24 04:00:00,2026-07-24 04:09:00,Delivered,0,0,,0
CAM00961,L00961,Oracle Services,2026-07-24 09:00:00,2026-07-24 09:11:00,Delivered,1,0,,0
CAM00962,L00962,Oracle Services,2026-07-24 14:00:00,2026-07-24 14:07:00,Delivered,1,0,,0
CAM00963,L00963,IT Consulting,2026-07-24 19:00:00,2026-07-24 19:12:00,Delivered,0,0,,0
CAM00964,L00964,Oracle Services,2026-07-25 00:00:00,2026-07-25 00:08:00,Bounced,0,0,,0
CAM00965,L00965,Data Engineering,2026-07-25 05:00:00,2026-07-25 05:04:00,Delivered,0,0,,0
CAM00966,L00966,IT Consulting,2026-07-25 10:00:00,2026-07-25 10:09:00,Delivered,1,1,2026-07-25 21:09:00,1
CAM00967,L00967,IT Consulting,2026-07-25 15:00:00,2026-07-25 15:14:00,Delivered,0,0,,0
CAM00968,L00968,Data Engineering,2026-07-25 20:00:00,2026-07-25 20:12:00,Delivered,0,0,,0
CAM00969,L00969,Database Modernization,2026-07-26 01:00:00,2026-07-26 01:07:00,Delivered,0,0,,0
CAM00970,L00970,IT Consulting,2026-07-26 06:00:00,2026-07-26 06:08:00,Delivered,1,0,,0
CAM00971,L00971,Data Engineering,2026-07-26 11:00:00,2026-07-26 11:14:00,Delivered,0,0,,0
CAM00972,L00972,IT Consulting,2026-07-26 16:00:00,2026-07-26 16:11:00,Delivered,0,0,,0
CAM00973,L00973,Data Engineering,2026-07-26 21:00:00,2026-07-26 21:07:00,Failed,0,0,,0
CAM00974,L00974,IT Consulting,2026-07-27 02:00:00,2026-07-27 02:04:00,Delivered,1,0,,0
CAM00975,L00975,IT Consulting,2026-07-27 07:00:00,2026-07-27 07:13:00,Delivered,0,0,,0
CAM00976,L00976,Oracle Services,2026-07-27 12:00:00,2026-07-27 12:14:00,Delivered,1,0,,0
CAM00977,L00977,Database Modernization,2026-07-27 17:00:00,2026-07-27 17:01:00,Delivered,1,1,2026-08-01 01:01:00,0
CAM00978,L00978,IT Consulting,2026-07-27 22:00:00,2026-07-27 22:00:00,Delivered,1,0,,0
CAM00979,L00979,Oracle Services,2026-07-28 03:00:00,2026-07-28 03:01:00,Delivered,0,0,,0
CAM00980,L00980,Data Engineering,2026-07-28 08:00:00,2026-07-28 08:05:00,Delivered,0,0,,0
CAM00981,L00981,Database Modernization,2026-07-28 13:00:00,2026-07-28 13:02:00,Delivered,1,0,,0
CAM00982,L00982,Oracle Services,2026-07-28 18:00:00,2026-07-28 18:13:00,Delivered,1,0,,0
CAM00983,L00983,Data Engineering,2026-07-28 23:00:00,2026-07-28 23:13:00,Failed,0,0,,0
CAM00984,L00984,IT Consulting,2026-07-29 04:00:00,2026-07-29 04:02:00,Delivered,1,0,,0
CAM00985,L00985,IT Consulting,2026-07-29 09:00:00,2026-07-29 09:12:00,Delivered,0,0,,0
CAM00986,L00986,Database Modernization,2026-07-29 14:00:00,2026-07-29 14:02:00,Bounced,0,0,,0
CAM00987,L00987,Oracle Services,2026-07-29 19:00:00,2026-07-29 19:11:00,Delivered,1,1,2026-08-03 07:11:00,1
CAM00988,L00988,IT Consulting,2026-07-30 00:00:00,2026-07-30 00:05:00,Delivered,0,0,,0
CAM00989,L00989,IT Consulting,2026-07-30 05:00:00,2026-07-30 05:00:00,Delivered,1,0,,0
CAM00990,L00990,Data Engineering,2026-07-30 10:00:00,2026-07-30 10:06:00,Delivered,0,0,,0
CAM00991,L00991,Data Engineering,2026-07-30 15:00:00,2026-07-30 15:12:00,Delivered,0,0,,0
CAM00992,L00992,Data Engineering,2026-07-30 20:00:00,2026-07-30 20:14:00,Delivered,0,0,,0
CAM00993,L00993,Oracle Services,2026-07-31 01:00:00,2026-07-31 01:01:00,Delivered,0,0,,0
CAM00994,L00994,Oracle Services,2026-07-31 06:00:00,2026-07-31 06:12:00,Delivered,1,0,,0
CAM00995,L00995,Oracle Services,2026-07-31 11:00:00,2026-07-31 11:04:00,Delivered,0,0,,0
CAM00996,L00996,IT Consulting,2026-07-31 16:00:00,2026-07-31 16:06:00,Delivered,0,0,,0
CAM00997,L00997,Oracle Services,2026-07-31 21:00:00,2026-07-31 21:01:00,Delivered,1,1,2026-08-05 18:01:00,1
CAM00998,L00998,Data Engineering,2026-08-01 02:00:00,2026-08-01 02:14:00,Delivered,0,0,,0
CAM00999,L00999,Database Modernization,2026-08-01 07:00:00,2026-08-01 07:11:00,Delivered,0,0,,0
